series,season,episode,episode_code,bool_aborto
CM,1,1,CMS01E01,no
CM,1,2,CMS01E02,yes
CM,1,3,CMS01E03,no
CM,1,4,CMS01E04,no
CM,1,5,CMS01E05,yes
CM,1,6,CMS01E06,yes
CM,1,7,CMS01E07,no
CM,1,8,CMS01E08,no
CM,1,9,CMS01E09,no
CM,1,10,CMS01E10,no
CM,1,11,CMS01E11,no
CM,1,12,CMS01E12,yes
CM,1,13,CMS01E13,yes
CM,1,14,CMS01E14,no
CM,1,15,CMS01E15,no
CM,1,16,CMS01E16,no
CM,1,17,CMS01E17,no
CM,1,18,CMS01E18,no
CM,2,1,CMS02E01,no
CM,2,2,CMS02E02,no
CM,2,3,CMS02E03,no
CM,2,4,CMS02E04,no
CM,2,5,CMS02E05,no
CM,2,6,CMS02E06,no
CM,2,7,CMS02E07,no
CM,2,8,CMS02E08,no
CM,2,9,CMS02E09,no
CM,2,10,CMS02E10,yes
CM,2,11,CMS02E11,no
CM,2,12,CMS02E12,no
CM,2,13,CMS02E13,no
CM,2,14,CMS02E14,no
CM,2,15,CMS02E15,yes
CM,2,16,CMS02E16,yes
CM,2,17,CMS02E17,no
CM,2,18,CMS02E18,no
CM,2,19,CMS02E19,no
CM,2,20,CMS02E20,no
CM,2,21,CMS02E21,yes
CM,2,22,CMS02E22,no
CM,2,23,CMS02E23,no
CM,3,1,CMS03E01,no
CM,3,2,CMS03E02,no
CM,3,3,CMS03E03,no
CM,3,4,CMS03E04,no
CM,3,5,CMS03E05,no
CM,3,6,CMS03E06,no
CM,3,7,CMS03E07,no
CM,3,8,CMS03E08,no
CM,3,9,CMS03E09,yes
CM,3,10,CMS03E10,yes
CM,3,11,CMS03E11,no
CM,3,12,CMS03E12,no
CM,3,13,CMS03E13,no
CM,3,14,CMS03E14,no
CM,3,15,CMS03E15,no
CM,3,16,CMS03E16,no
CM,3,17,CMS03E17,no
CM,3,18,CMS03E18,no
CM,3,19,CMS03E19,yes
CM,3,20,CMS03E20,no
CM,4,1,CMS04E01,no
CM,4,2,CMS04E02,no
CM,4,3,CMS04E03,yes
CM,4,4,CMS04E04,yes
CM,4,5,CMS04E05,no
CM,4,6,CMS04E06,no
CM,4,7,CMS04E07,no
CM,4,8,CMS04E08,no
CM,4,9,CMS04E09,no
CM,4,10,CMS04E10,no
CM,4,11,CMS04E11,no
CM,4,12,CMS04E12,yes
CM,4,13,CMS04E13,no
CM,4,14,CMS04E14,no
CM,4,15,CMS04E15,no
CM,4,16,CMS04E16,no
CM,4,17,CMS04E17,no
CM,4,18,CMS04E18,yes
CM,4,19,CMS04E19,yes
CM,4,20,CMS04E20,no
CM,4,21,CMS04E21,yes
CM,4,22,CMS04E22,no
CM,5,1,CMS05E01,yes
CM,5,2,CMS05E02,no
CM,5,3,CMS05E03,no
CM,5,4,CMS05E04,no
CM,5,5,CMS05E05,no
CM,5,6,CMS05E06,no
CM,5,7,CMS05E07,no
CM,5,8,CMS05E08,no
CM,5,9,CMS05E09,no
CM,5,10,CMS05E10,no
CM,5,11,CMS05E11,no
CM,5,12,CMS05E12,no
CM,5,13,CMS05E13,no
CM,5,14,CMS05E14,no
CM,5,15,CMS05E15,no
CM,5,16,CMS05E16,no
CM,5,17,CMS05E17,no
CM,5,18,CMS05E18,no
CM,5,19,CMS05E19,yes
CM,5,20,CMS05E20,no
CM,6,1,CMS06E01,no
CM,6,2,CMS06E02,no
CM,6,3,CMS06E03,no
CM,6,4,CMS06E04,no
CM,6,5,CMS06E05,yes
CM,6,6,CMS06E06,yes
CM,6,7,CMS06E07,no
CM,6,8,CMS06E08,yes
CM,6,9,CMS06E09,no
CM,6,10,CMS06E10,no
CM,6,11,CMS06E11,no
CM,6,12,CMS06E12,no
CM,6,13,CMS06E13,no
CM,6,14,CMS06E14,no
CM,6,15,CMS06E15,no
CM,6,16,CMS06E16,no
CM,7,1,CMS07E01,yes
CM,7,2,CMS07E02,no
CM,7,3,CMS07E03,no
CM,7,4,CMS07E04,no
CM,7,5,CMS07E05,no
CM,7,6,CMS07E06,no
CM,7,7,CMS07E07,no
CM,7,8,CMS07E08,no
CM,7,9,CMS07E09,no
CM,7,10,CMS07E10,no
CM,7,11,CMS07E11,no
CM,7,12,CMS07E12,no
CM,7,13,CMS07E13,no
CM,7,14,CMS07E14,no
CM,7,15,CMS07E15,no
CM,7,16,CMS07E16,no
CM,7,17,CMS07E17,no
CM,7,18,CMS07E18,yes
CM,7,19,CMS07E19,yes
CM,7,20,CMS07E20,no
CM,7,21,CMS07E21,no
CM,7,22,CMS07E22,no
CM,8,1,CMS08E01,no
CM,8,2,CMS08E02,no
CM,8,3,CMS08E03,no
CM,8,4,CMS08E04,no
CM,8,5,CMS08E05,no
CM,8,6,CMS08E06,yes
CM,8,7,CMS08E07,yes
CM,8,8,CMS08E08,yes
CM,8,9,CMS08E09,no
CM,8,10,CMS08E10,no
CM,8,11,CMS08E11,no
CM,8,12,CMS08E12,no
CM,8,13,CMS08E13,no
CM,8,14,CMS08E14,yes
CM,8,15,CMS08E15,no
CM,8,16,CMS08E16,no
CM,8,17,CMS08E17,no
CM,8,18,CMS08E18,no
CM,8,19,CMS08E19,yes
CM,8,20,CMS08E20,yes
CM,8,21,CMS08E21,no
CM,8,22,CMS08E22,no
CM,9,1,CMS09E01,no
CM,9,2,CMS09E02,no
CM,9,3,CMS09E03,no
CM,9,4,CMS09E04,no
CM,9,5,CMS09E05,yes
CM,9,6,CMS09E06,no
CM,9,7,CMS09E07,yes
CM,9,8,CMS09E08,no
CM,9,9,CMS09E09,no
CM,9,10,CMS09E10,no
CM,9,11,CMS09E11,no
CM,9,12,CMS09E12,no
CM,9,13,CMS09E13,no
CM,10,1,CMS10E01,no
CM,10,2,CMS10E02,no
CM,10,3,CMS10E03,no
CM,10,4,CMS10E04,no
CM,10,5,CMS10E05,no
CM,10,6,CMS10E06,yes
CM,10,7,CMS10E07,no
CM,10,8,CMS10E08,no
CM,10,9,CMS10E09,no
CM,10,10,CMS10E10,no
CM,10,11,CMS10E11,no
CM,10,12,CMS10E12,no
CM,10,13,CMS10E13,yes
CM,10,14,CMS10E14,yes
CM,10,15,CMS10E15,no
CM,10,16,CMS10E16,no
CM,10,17,CMS10E17,no
GA,1,1,GAS01E01,no
GA,1,2,GAS01E02,no
GA,1,3,GAS01E03,no
GA,1,4,GAS01E04,no
GA,1,5,GAS01E05,no
GA,1,6,GAS01E06,no
GA,1,7,GAS01E07,yes
GA,1,8,GAS01E08,yes
GA,1,9,GAS01E09,yes
GA,2,1,GAS02E01,yes
GA,2,2,GAS02E02,yes
GA,2,3,GAS02E03,yes
GA,2,4,GAS02E04,yes
GA,2,5,GAS02E05,yes
GA,2,6,GAS02E06,no
GA,2,7,GAS02E07,no
GA,2,8,GAS02E08,yes
GA,2,9,GAS02E09,no
GA,2,10,GAS02E10,no
GA,2,11,GAS02E11,no
GA,2,12,GAS02E12,no
GA,2,13,GAS02E13,yes
GA,2,14,GAS02E14,no
GA,2,15,GAS02E15,yes
GA,2,16,GAS02E16,yes
GA,2,17,GAS02E17,no
GA,2,18,GAS02E18,no
GA,2,19,GAS02E19,no
GA,2,20,GAS02E20,no
GA,2,21,GAS02E21,no
GA,2,22,GAS02E22,no
GA,2,23,GAS02E23,yes
GA,2,24,GAS02E24,no
GA,2,25,GAS02E25,yes
GA,2,26,GAS02E26,no
GA,2,27,GAS02E27,no
GA,3,1,GAS03E01,yes
GA,3,2,GAS03E02,no
GA,3,3,GAS03E03,no
GA,3,4,GAS03E04,no
GA,3,5,GAS03E05,no
GA,3,6,GAS03E06,no
GA,3,7,GAS03E07,no
GA,3,8,GAS03E08,no
GA,3,9,GAS03E09,no
GA,3,10,GAS03E10,no
GA,3,11,GAS03E11,no
GA,3,12,GAS03E12,yes
GA,3,13,GAS03E13,no
GA,3,14,GAS03E14,yes
GA,3,15,GAS03E15,yes
GA,3,16,GAS03E16,no
GA,3,17,GAS03E17,no
GA,3,18,GAS03E18,no
GA,3,19,GAS03E19,no
GA,3,20,GAS03E20,no
GA,3,21,GAS03E21,no
GA,3,22,GAS03E22,no
GA,3,23,GAS03E23,no
GA,3,24,GAS03E24,no
GA,3,25,GAS03E25,yes
GA,4,1,GAS04E01,yes
GA,4,2,GAS04E02,no
GA,4,3,GAS04E03,no
GA,4,4,GAS04E04,no
GA,4,5,GAS04E05,no
GA,4,6,GAS04E06,no
GA,4,7,GAS04E07,no
GA,4,8,GAS04E08,no
GA,4,9,GAS04E09,no
GA,4,10,GAS04E10,no
GA,4,11,GAS04E11,yes
GA,4,12,GAS04E12,no
GA,4,13,GAS04E13,yes
GA,4,14,GAS04E14,yes
GA,4,15,GAS04E15,yes
GA,4,16,GAS04E16,yes
GA,4,17,GAS04E17,no
GA,5,1,GAS05E01,no
GA,5,2,GAS05E02,no
GA,5,3,GAS05E03,no
GA,5,4,GAS05E04,no
GA,5,5,GAS05E05,no
GA,5,6,GAS05E06,no
GA,5,7,GAS05E07,no
GA,5,8,GAS05E08,no
GA,5,9,GAS05E09,no
GA,5,10,GAS05E10,no
GA,5,11,GAS05E11,no
GA,5,12,GAS05E12,no
GA,5,13,GAS05E13,no
GA,5,14,GAS05E14,no
GA,5,15,GAS05E15,no
GA,5,16,GAS05E16,yes
GA,5,17,GAS05E17,no
GA,5,18,GAS05E18,yes
GA,5,19,GAS05E19,yes
GA,5,20,GAS05E20,no
GA,5,21,GAS05E21,no
GA,5,22,GAS05E22,no
GA,5,23,GAS05E23,no
GA,5,24,GAS05E24,no
GA,6,1,GAS06E01,no
GA,6,2,GAS06E02,no
GA,6,3,GAS06E03,no
GA,6,4,GAS06E04,yes
GA,6,5,GAS06E05,no
GA,6,6,GAS06E06,no
GA,6,7,GAS06E07,no
GA,6,8,GAS06E08,no
GA,6,9,GAS06E09,yes
GA,6,10,GAS06E10,yes
GA,6,11,GAS06E11,yes
GA,6,12,GAS06E12,no
GA,6,13,GAS06E13,no
GA,6,14,GAS06E14,yes
GA,6,15,GAS06E15,no
GA,6,16,GAS06E16,no
GA,6,17,GAS06E17,no
GA,6,18,GAS06E18,no
GA,6,19,GAS06E19,yes
GA,6,20,GAS06E20,yes
GA,6,21,GAS06E21,no
GA,6,22,GAS06E22,no
GA,6,23,GAS06E23,yes
GA,6,24,GAS06E24,no
GA,7,1,GAS07E01,yes
GA,7,2,GAS07E02,yes
GA,7,3,GAS07E03,no
GA,7,4,GAS07E04,no
GA,7,5,GAS07E05,no
GA,7,6,GAS07E06,no
GA,7,7,GAS07E07,no
GA,7,8,GAS07E08,no
GA,7,9,GAS07E09,no
GA,7,10,GAS07E10,no
GA,7,11,GAS07E11,no
GA,7,12,GAS07E12,no
GA,7,13,GAS07E13,yes
GA,7,14,GAS07E14,yes
GA,7,15,GAS07E15,yes
GA,7,16,GAS07E16,yes
GA,7,17,GAS07E17,no
GA,7,18,GAS07E18,yes
GA,7,19,GAS07E19,no
GA,7,20,GAS07E20,no
GA,7,21,GAS07E21,yes
GA,7,22,GAS07E22,yes
GA,8,1,GAS08E01,yes
GA,8,2,GAS08E02,no
GA,8,3,GAS08E03,no
GA,8,4,GAS08E04,no
GA,8,5,GAS08E05,no
GA,8,6,GAS08E06,no
GA,8,7,GAS08E07,no
GA,8,8,GAS08E08,no
GA,8,9,GAS08E09,no
GA,8,10,GAS08E10,no
GA,8,11,GAS08E11,no
GA,8,12,GAS08E12,no
GA,8,13,GAS08E13,no
GA,8,14,GAS08E14,no
GA,8,15,GAS08E15,yes
GA,8,16,GAS08E16,no
GA,8,17,GAS08E17,yes
GA,8,18,GAS08E18,no
GA,8,19,GAS08E19,yes
GA,8,20,GAS08E20,no
GA,8,21,GAS08E21,no
GA,8,22,GAS08E22,no
GA,8,23,GAS08E23,no
GA,8,24,GAS08E24,no
GA,9,1,GAS09E01,no
GA,9,2,GAS09E02,no
GA,9,3,GAS09E03,no
GA,9,4,GAS09E04,no
GA,9,5,GAS09E05,no
GA,9,6,GAS09E06,no
GA,9,7,GAS09E07,yes
GA,9,8,GAS09E08,no
GA,9,9,GAS09E09,no
GA,9,10,GAS09E10,no
GA,9,11,GAS09E11,yes
GA,9,12,GAS09E12,no
GA,9,13,GAS09E13,no
GA,9,14,GAS09E14,yes
GA,9,15,GAS09E15,no
GA,9,16,GAS09E16,no
GA,9,17,GAS09E17,no
GA,9,18,GAS09E18,yes
GA,9,19,GAS09E19,no
GA,9,20,GAS09E20,no
GA,9,21,GAS09E21,no
GA,9,22,GAS09E22,no
GA,9,23,GAS09E23,no
GA,9,24,GAS09E24,no
GA,10,1,GAS10E01,no
GA,10,2,GAS10E02,no
GA,10,3,GAS10E03,no
GA,10,4,GAS10E04,no
GA,10,5,GAS10E05,no
GA,10,6,GAS10E06,no
GA,10,7,GAS10E07,no
GA,10,8,GAS10E08,no
GA,10,9,GAS10E09,no
GA,10,10,GAS10E10,no
GA,10,11,GAS10E11,no
GA,10,12,GAS10E12,no
GA,10,13,GAS10E13,no
GA,10,14,GAS10E14,no
GA,10,15,GAS10E15,no
GA,10,16,GAS10E16,yes
GA,10,17,GAS10E17,no
GA,10,18,GAS10E18,no
GA,10,19,GAS10E19,no
GA,10,20,GAS10E20,no
GA,10,21,GAS10E21,yes
GA,10,22,GAS10E22,yes
GA,10,23,GAS10E23,no
GA,10,24,GAS10E24,no
GA,11,1,GAS11E01,no
GA,11,2,GAS11E02,yes
GA,11,3,GAS11E03,no
GA,11,4,GAS11E04,no
GA,11,5,GAS11E05,yes
GA,11,6,GAS11E06,no
GA,11,7,GAS11E07,no
GA,11,8,GAS11E08,no
GA,11,9,GAS11E09,yes
GA,11,10,GAS11E10,yes
GA,11,11,GAS11E11,yes
GA,11,12,GAS11E12,no
GA,11,13,GAS11E13,yes
GA,11,14,GAS11E14,yes
GA,11,15,GAS11E15,no
GA,11,16,GAS11E16,no
GA,11,17,GAS11E17,no
GA,11,18,GAS11E18,no
GA,11,19,GAS11E19,no
GA,11,20,GAS11E20,no
GA,11,21,GAS11E21,no
GA,11,22,GAS11E22,yes
GA,11,23,GAS11E23,no
GA,11,24,GAS11E24,no
GA,11,25,GAS11E25,yes
GA,12,1,GAS12E01,no
GA,12,2,GAS12E02,no
GA,12,3,GAS12E03,yes
GA,12,4,GAS12E04,no
GA,12,5,GAS12E05,no
GA,12,6,GAS12E06,no
GA,12,7,GAS12E07,no
GA,12,8,GAS12E08,no
GA,12,9,GAS12E09,no
GA,12,10,GAS12E10,no
GA,12,11,GAS12E11,yes
GA,12,12,GAS12E12,yes
GA,12,13,GAS12E13,yes
GA,12,14,GAS12E14,yes
GA,12,15,GAS12E15,no
GA,12,16,GAS12E16,no
GA,12,17,GAS12E17,yes
GA,12,18,GAS12E18,no
GA,12,19,GAS12E19,no
GA,12,20,GAS12E20,no
GA,12,21,GAS12E21,yes
GA,12,22,GAS12E22,yes
GA,12,23,GAS12E23,no
GA,12,24,GAS12E24,no
GA,13,1,GAS13E01,no
GA,13,2,GAS13E02,no
GA,13,3,GAS13E03,no
GA,13,4,GAS13E04,no
GA,13,5,GAS13E05,yes
GA,13,6,GAS13E06,yes
GA,13,7,GAS13E07,yes
GA,13,8,GAS13E08,no
GA,13,9,GAS13E09,yes
GA,13,10,GAS13E10,yes
GA,13,11,GAS13E11,no
GA,13,12,GAS13E12,no
GA,13,13,GAS13E13,no
GA,13,14,GAS13E14,no
GA,13,15,GAS13E15,no
GA,13,16,GAS13E16,no
GA,13,17,GAS13E17,yes
GA,13,18,GAS13E18,no
GA,13,19,GAS13E19,no
GA,13,20,GAS13E20,no
GA,13,21,GAS13E21,no
GA,13,22,GAS13E22,no
GA,13,23,GAS13E23,no
GA,13,24,GAS13E24,no
GA,14,1,GAS14E01,no
GA,14,2,GAS14E02,no
GA,14,3,GAS14E03,yes
GA,14,4,GAS14E04,yes
GA,14,5,GAS14E05,no
GA,14,6,GAS14E06,yes
GA,14,7,GAS14E07,no
GA,14,8,GAS14E08,no
GA,14,9,GAS14E09,no
GA,14,10,GAS14E10,no
GA,14,11,GAS14E11,no
GA,14,12,GAS14E12,no
GA,14,13,GAS14E13,no
GA,14,14,GAS14E14,no
GA,14,15,GAS14E15,no
GA,14,16,GAS14E16,no
GA,14,17,GAS14E17,no
GA,14,18,GAS14E18,no
GA,14,20,GAS14E20,no
GA,14,21,GAS14E21,no
GA,15,1,GAS15E01,no
GA,15,2,GAS15E02,no
GA,15,3,GAS15E03,no
GA,15,4,GAS15E04,no
GA,15,6,GAS15E06,no
GA,15,7,GAS15E07,yes
GA,15,8,GAS15E08,no
GA,15,9,GAS15E09,yes
GA,15,10,GAS15E10,yes
GA,15,11,GAS15E11,no
GA,15,12,GAS15E12,no
GA,15,13,GAS15E13,no
GA,15,14,GAS15E14,yes
GA,15,15,GAS15E15,no
GA,15,16,GAS15E16,no
GA,15,17,GAS15E17,yes
GA,15,18,GAS15E18,no
GA,15,19,GAS15E19,yes
GA,15,20,GAS15E20,no
GA,15,21,GAS15E21,no
GA,15,22,GAS15E22,no
GA,15,23,GAS15E23,no
GA,15,24,GAS15E24,yes
GA,15,25,GAS15E25,no
GA,16,1,GAS16E01,no
GA,16,2,GAS16E02,yes
GA,16,3,GAS16E03,yes
GA,16,4,GAS16E04,no
GA,16,5,GAS16E05,yes
GA,16,6,GAS16E06,yes
GA,16,7,GAS16E07,yes
GA,16,8,GAS16E08,no
GA,16,9,GAS16E09,yes
GA,16,10,GAS16E10,yes
GA,16,11,GAS16E11,yes
GA,16,12,GAS16E12,no
GA,16,13,GAS16E13,no
GA,16,14,GAS16E14,no
GA,16,15,GAS16E15,no
GA,16,16,GAS16E16,no
GA,16,17,GAS16E17,no
GA,16,18,GAS16E18,no
GA,16,19,GAS16E19,no
GA,16,20,GAS16E20,no
GA,16,21,GAS16E21,no
GA,17,1,GAS17E01,no
GA,17,2,GAS17E02,no
GA,17,3,GAS17E03,no
GA,17,4,GAS17E04,no
GA,17,5,GAS17E05,no
GA,17,6,GAS17E06,no
GA,17,7,GAS17E07,yes
GA,17,8,GAS17E08,no
GA,17,9,GAS17E09,no
GA,17,10,GAS17E10,no
GA,17,11,GAS17E11,no
GA,17,12,GAS17E12,no
GA,17,13,GAS17E13,no
GA,17,14,GAS17E14,no
GA,17,15,GAS17E15,no
GA,17,16,GAS17E16,no
GA,17,17,GAS17E17,no
GA,18,1,GAS18E01,no
GA,18,2,GAS18E02,no
GA,18,3,GAS18E03,no
GA,18,4,GAS18E04,no
GA,18,5,GAS18E05,no
GA,18,6,GAS18E06,yes
GA,18,7,GAS18E07,no
GA,18,8,GAS18E08,no
GA,18,9,GAS18E09,no
GA,18,10,GAS18E10,no
GA,18,11,GAS18E11,no
GA,18,12,GAS18E12,no
GA,18,13,GAS18E13,no
GA,18,14,GAS18E14,no
GA,18,15,GAS18E15,no
GA,18,16,GAS18E16,no
GA,18,17,GAS18E17,no
GA,18,18,GAS18E18,no
GA,18,19,GAS18E19,no
GA,18,20,GAS18E20,no
GA,19,1,GAS19E01,no
GA,19,2,GAS19E02,no
GA,19,3,GAS19E03,yes
GA,19,4,GAS19E04,no
GA,19,5,GAS19E05,yes
GA,19,6,GAS19E06,yes
GA,19,7,GAS19E07,no
GA,19,8,GAS19E08,yes
GA,19,9,GAS19E09,no
GA,19,10,GAS19E10,no
GA,19,11,GAS19E11,yes
GA,19,12,GAS19E12,yes
GA,19,13,GAS19E13,no
GA,19,14,GAS19E14,no
GA,19,15,GAS19E15,no
GA,19,16,GAS19E16,no
GA,19,17,GAS19E17,no
GA,19,18,GAS19E18,no
GA,19,20,GAS19E20,yes
