series,season,episode,episode_code,bool_aborto
GA,20,1,GAS20E01,no
GA,20,2,GAS20E02,no
GA,20,3,GAS20E03,no
GA,20,4,GAS20E04,no
GA,20,5,GAS20E05,yes
GA,20,6,GAS20E06,no
GA,20,7,GAS20E07,no
GA,20,8,GAS20E08,no
GA,20,9,GAS20E09,no
GA,20,10,GAS20E10,no
GA,21,3,GAS21E03,yes
GA,21,4,GAS21E04,no
GA,21,5,GAS21E05,yes
GA,21,6,GAS21E06,no
GA,21,7,GAS21E07,no
GA,21,8,GAS21E08,no
GA,21,9,GAS21E09,yes
GA,21,10,GAS21E10,no
GA,21,11,GAS21E11,no
GA,21,12,GAS21E12,no
GA,21,13,GAS21E13,yes
H,1,1,HS01E01,no
H,1,2,HS01E02,no
H,1,3,HS01E03,no
H,1,4,HS01E04,no
H,1,5,HS01E05,yes
H,1,6,HS01E06,no
H,1,7,HS01E07,no
H,1,8,HS01E08,no
H,1,9,HS01E09,no
H,1,10,HS01E10,no
H,1,11,HS01E11,no
H,1,12,HS01E12,yes
H,1,13,HS01E13,no
H,1,14,HS01E14,no
H,1,15,HS01E15,no
H,1,16,HS01E16,yes
H,1,17,HS01E17,no
H,1,18,HS01E18,yes
H,1,19,HS01E19,no
H,1,20,HS01E20,no
H,1,21,HS01E21,no
H,1,22,HS01E22,no
H,2,1,HS02E01,no
H,2,2,HS02E02,no
H,2,3,HS02E03,no
H,2,4,HS02E04,no
H,2,5,HS02E05,no
H,2,6,HS02E06,no
H,2,7,HS02E07,no
H,2,8,HS02E08,no
H,2,9,HS02E09,no
H,2,10,HS02E10,no
H,2,11,HS02E11,yes
H,2,12,HS02E12,no
H,2,13,HS02E13,no
H,2,14,HS02E14,yes
H,2,15,HS02E15,no
H,2,16,HS02E16,no
H,2,17,HS02E17,no
H,2,18,HS02E18,yes
H,2,19,HS02E19,no
H,2,20,HS02E20,no
H,2,21,HS02E21,no
H,2,22,HS02E22,no
H,2,23,HS02E23,no
H,2,24,HS02E24,no
H,3,1,HS03E01,no
H,3,2,HS03E02,yes
H,3,3,HS03E03,no
H,3,4,HS03E04,no
H,3,5,HS03E05,yes
H,3,6,HS03E06,no
H,3,7,HS03E07,no
H,3,8,HS03E08,no
H,3,9,HS03E09,no
H,3,10,HS03E10,no
H,3,11,HS03E11,no
H,3,12,HS03E12,yes
H,3,13,HS03E13,no
H,3,14,HS03E14,no
H,3,15,HS03E15,no
H,3,16,HS03E16,no
H,3,17,HS03E17,yes
H,3,18,HS03E18,no
H,3,19,HS03E19,no
H,3,20,HS03E20,no
H,3,21,HS03E21,no
H,3,22,HS03E22,no
H,3,23,HS03E23,no
H,3,24,HS03E24,no
H,4,1,HS04E01,no
H,4,2,HS04E02,no
H,4,3,HS04E03,no
H,4,4,HS04E04,no
H,4,5,HS04E05,no
H,4,6,HS04E06,no
H,4,7,HS04E07,no
H,4,8,HS04E08,no
H,4,9,HS04E09,yes
H,4,10,HS04E10,no
H,4,11,HS04E11,no
H,4,12,HS04E12,yes
H,4,13,HS04E13,no
H,4,14,HS04E14,no
H,4,15,HS04E15,no
H,4,16,HS04E16,no
H,5,1,HS05E01,yes
H,5,2,HS05E02,no
H,5,3,HS05E03,no
H,5,4,HS05E04,no
H,5,5,HS05E05,no
H,5,6,HS05E06,yes
H,5,7,HS05E07,no
H,5,8,HS05E08,yes
H,5,9,HS05E09,no
H,5,10,HS05E10,no
H,5,11,HS05E11,no
H,5,12,HS05E12,no
H,5,13,HS05E13,no
H,5,14,HS05E14,no
H,5,15,HS05E15,no
H,5,16,HS05E16,no
H,5,17,HS05E17,no
H,5,18,HS05E18,no
H,5,19,HS05E19,no
H,5,20,HS05E20,no
H,5,21,HS05E21,no
H,5,22,HS05E22,no
H,5,23,HS05E23,no
H,5,24,HS05E24,no
H,6,1,HS06E01,no
H,6,2,HS06E02,no
H,6,3,HS06E03,no
H,6,4,HS06E04,no
H,6,5,HS06E05,no
H,6,6,HS06E06,no
H,6,7,HS06E07,no
H,6,8,HS06E08,no
H,6,9,HS06E09,no
H,6,10,HS06E10,no
H,6,11,HS06E11,no
H,6,12,HS06E12,no
H,6,13,HS06E13,no
H,6,14,HS06E14,no
H,6,15,HS06E15,no
H,6,16,HS06E16,no
H,6,17,HS06E17,no
H,6,18,HS06E18,no
H,6,19,HS06E19,no
H,6,20,HS06E20,no
H,6,21,HS06E21,yes
H,6,22,HS06E22,no
H,7,1,HS07E01,no
H,7,2,HS07E02,no
H,7,3,HS07E03,no
H,7,4,HS07E04,no
H,7,5,HS07E05,no
H,7,6,HS07E06,no
H,7,7,HS07E07,no
H,7,8,HS07E08,no
H,7,9,HS07E09,no
H,7,10,HS07E10,no
H,7,11,HS07E11,no
H,7,12,HS07E12,no
H,7,13,HS07E13,no
H,7,14,HS07E14,no
H,7,15,HS07E15,no
H,7,16,HS07E16,no
H,7,17,HS07E17,no
H,7,18,HS07E18,no
H,7,19,HS07E19,no
H,7,20,HS07E20,no
H,7,21,HS07E21,no
H,7,22,HS07E22,yes
H,7,23,HS07E23,yes
H,8,1,HS08E01,no
H,8,2,HS08E02,no
H,8,3,HS08E03,no
H,8,4,HS08E04,no
H,8,5,HS08E05,no
H,8,6,HS08E06,no
H,8,7,HS08E07,yes
H,8,8,HS08E08,no
H,8,9,HS08E09,no
H,8,10,HS08E10,no
H,8,11,HS08E11,no
H,8,12,HS08E12,no
H,8,13,HS08E13,no
H,8,14,HS08E14,no
H,8,15,HS08E15,no
H,8,16,HS08E16,no
H,8,17,HS08E17,no
H,8,18,HS08E18,no
H,8,19,HS08E19,no
H,8,20,HS08E20,no
H,8,21,HS08E21,no
H,8,22,HS08E22,no
NA,1,1,NAS01E01,no
NA,1,2,NAS01E02,no
NA,1,3,NAS01E03,no
NA,1,4,NAS01E04,no
NA,1,5,NAS01E05,yes
NA,1,6,NAS01E06,no
NA,1,7,NAS01E07,no
NA,1,8,NAS01E08,no
NA,1,9,NAS01E09,no
NA,1,10,NAS01E10,yes
NA,1,11,NAS01E11,no
NA,1,12,NAS01E12,no
NA,1,13,NAS01E13,no
NA,1,14,NAS01E14,no
NA,1,15,NAS01E15,no
NA,1,16,NAS01E16,no
NA,1,17,NAS01E17,no
NA,1,18,NAS01E18,no
NA,1,19,NAS01E19,no
NA,1,20,NAS01E20,no
NA,1,21,NAS01E21,no
NA,1,22,NAS01E22,yes
NA,2,1,NAS02E01,no
NA,2,2,NAS02E02,no
NA,2,3,NAS02E03,no
NA,2,4,NAS02E04,no
NA,2,5,NAS02E05,yes
NA,2,6,NAS02E06,yes
NA,2,7,NAS02E07,no
NA,2,8,NAS02E08,yes
NA,2,9,NAS02E09,no
NA,2,10,NAS02E10,no
NA,2,11,NAS02E11,no
NA,2,12,NAS02E12,no
NA,2,13,NAS02E13,no
NA,2,14,NAS02E14,no
NA,2,15,NAS02E15,no
NA,2,16,NAS02E16,yes
NA,2,17,NAS02E17,no
NA,2,18,NAS02E18,no
NA,3,1,NAS03E01,no
NA,3,2,NAS03E02,no
NA,3,3,NAS03E03,no
NA,3,4,NAS03E04,no
NA,3,5,NAS03E05,no
NA,3,6,NAS03E06,no
NA,3,7,NAS03E07,no
NA,3,8,NAS03E08,yes
NA,3,9,NAS03E09,no
NA,3,10,NAS03E10,no
NA,3,11,NAS03E11,no
NA,3,12,NAS03E12,no
NA,3,13,NAS03E13,no
NA,3,14,NAS03E14,no
NA,4,1,NAS04E01,no
NA,4,2,NAS04E02,no
NA,4,3,NAS04E03,no
NA,4,4,NAS04E04,no
NA,4,5,NAS04E05,no
NA,4,6,NAS04E06,no
NA,4,7,NAS04E07,no
NA,4,8,NAS04E08,no
NA,4,9,NAS04E09,no
NA,4,10,NAS04E10,no
NA,4,11,NAS04E11,no
NA,4,12,NAS04E12,no
NA,4,13,NAS04E13,no
NA,4,14,NAS04E14,no
NA,4,15,NAS04E15,no
NA,4,16,NAS04E16,no
NA,4,17,NAS04E17,yes
NA,4,18,NAS04E18,no
NA,4,19,NAS04E19,no
NA,4,20,NAS04E20,no
NA,4,21,NAS04E21,no
NA,4,22,NAS04E22,yes
NA,5,1,NAS05E01,yes
NA,5,2,NAS05E02,no
NA,5,3,NAS05E03,no
NA,5,4,NAS05E04,no
NA,5,5,NAS05E05,no
NA,5,6,NAS05E06,no
NA,5,7,NAS05E07,yes
NA,5,8,NAS05E08,no
NA,5,9,NAS05E09,yes
NA,5,10,NAS05E10,no
NA,5,11,NAS05E11,no
NA,5,12,NAS05E12,no
NA,5,13,NAS05E13,no
PP,1,1,PPS01E01,no
PP,1,2,PPS01E02,no
PP,1,3,PPS01E03,no
PP,1,4,PPS01E04,no
PP,1,5,PPS01E05,no
PP,1,6,PPS01E06,no
PP,1,7,PPS01E07,no
PP,1,8,PPS01E08,no
PP,1,9,PPS01E09,no
PP,2,1,PPS02E01,yes
PP,2,2,PPS02E02,yes
PP,2,3,PPS02E03,no
PP,2,4,PPS02E04,yes
PP,2,5,PPS02E05,no
PP,2,7,PPS02E07,no
PP,2,8,PPS02E08,yes
PP,2,9,PPS02E09,yes
PP,2,10,PPS02E10,no
PP,2,11,PPS02E11,yes
PP,2,12,PPS02E12,no
PP,2,13,PPS02E13,yes
PP,2,14,PPS02E14,yes
PP,2,15,PPS02E15,yes
PP,2,16,PPS02E16,no
PP,2,17,PPS02E17,yes
PP,2,18,PPS02E18,no
PP,2,19,PPS02E19,yes
PP,2,20,PPS02E20,yes
PP,2,21,PPS02E21,yes
PP,2,22,PPS02E22,yes
PP,3,1,PPS03E01,yes
PP,3,2,PPS03E02,no
PP,3,3,PPS03E03,no
PP,3,4,PPS03E04,yes
PP,3,5,PPS03E05,yes
PP,3,6,PPS03E06,no
PP,3,7,PPS03E07,no
PP,3,8,PPS03E08,no
PP,3,9,PPS03E09,yes
PP,3,10,PPS03E10,no
PP,3,11,PPS03E11,yes
PP,3,12,PPS03E12,yes
PP,3,13,PPS03E13,yes
PP,3,14,PPS03E14,yes
PP,3,15,PPS03E15,yes
PP,3,16,PPS03E16,no
PP,3,17,PPS03E17,yes
PP,3,18,PPS03E18,yes
PP,3,19,PPS03E19,no
PP,3,20,PPS03E20,no
PP,3,21,PPS03E21,yes
PP,3,22,PPS03E22,no
PP,3,23,PPS03E23,no
PP,4,1,PPS04E01,no
PP,4,2,PPS04E02,no
PP,4,3,PPS04E03,no
PP,4,4,PPS04E04,yes
PP,4,5,PPS04E05,no
PP,4,6,PPS04E06,yes
PP,4,7,PPS04E07,yes
PP,4,8,PPS04E08,yes
PP,4,9,PPS04E09,no
PP,4,10,PPS04E10,no
PP,4,11,PPS04E11,no
PP,4,12,PPS04E12,no
PP,4,13,PPS04E13,no
PP,4,14,PPS04E14,no
PP,4,15,PPS04E15,yes
PP,4,16,PPS04E16,no
PP,4,17,PPS04E17,yes
PP,4,18,PPS04E18,yes
PP,4,19,PPS04E19,yes
PP,4,20,PPS04E20,no
PP,4,21,PPS04E21,yes
PP,4,22,PPS04E22,no
PP,5,1,PPS05E01,no
PP,5,2,PPS05E02,no
PP,5,3,PPS05E03,no
PP,5,4,PPS05E04,yes
PP,5,5,PPS05E05,no
PP,5,6,PPS05E06,yes
PP,5,7,PPS05E07,yes
PP,5,8,PPS05E08,yes
PP,5,9,PPS05E09,yes
PP,5,10,PPS05E10,yes
PP,5,11,PPS05E11,yes
PP,5,12,PPS05E12,yes
PP,5,13,PPS05E13,no
PP,5,14,PPS05E14,no
PP,5,15,PPS05E15,yes
PP,5,16,PPS05E16,no
PP,5,17,PPS05E17,yes
PP,5,18,PPS05E18,no
PP,5,19,PPS05E19,no
PP,5,20,PPS05E20,no
PP,5,21,PPS05E21,yes
PP,5,22,PPS05E22,yes
PP,6,1,PPS06E01,no
PP,6,2,PPS06E02,no
PP,6,3,PPS06E03,yes
PP,6,4,PPS06E04,no
PP,6,5,PPS06E05,no
PP,6,6,PPS06E06,yes
PP,6,7,PPS06E07,no
PP,6,8,PPS06E08,yes
PP,6,9,PPS06E09,no
PP,6,10,PPS06E10,yes
PP,6,11,PPS06E11,yes
PP,6,12,PPS06E12,no
PP,6,13,PPS06E13,yes
TGD,1,1,TGDS01E01,no
TGD,1,2,TGDS01E02,no
TGD,1,3,TGDS01E03,no
TGD,1,4,TGDS01E04,yes
TGD,1,5,TGDS01E05,no
TGD,1,6,TGDS01E06,no
TGD,1,7,TGDS01E07,no
TGD,1,8,TGDS01E08,no
TGD,1,9,TGDS01E09,no
TGD,1,10,TGDS01E10,no
TGD,1,11,TGDS01E11,no
TGD,1,12,TGDS01E12,no
TGD,1,13,TGDS01E13,no
TGD,1,14,TGDS01E14,no
TGD,1,15,TGDS01E15,no
TGD,1,16,TGDS01E16,no
TGD,1,17,TGDS01E17,no
TGD,1,18,TGDS01E18,no
TGD,2,1,TGDS02E01,no
TGD,2,2,TGDS02E02,no
TGD,2,3,TGDS02E03,no
TGD,2,4,TGDS02E04,no
TGD,2,5,TGDS02E05,no
TGD,2,6,TGDS02E06,no
TGD,2,7,TGDS02E07,no
TGD,2,8,TGDS02E08,yes
TGD,2,9,TGDS02E09,no
TGD,2,10,TGDS02E10,no
TGD,2,11,TGDS02E11,no
TGD,2,12,TGDS02E12,no
TGD,2,13,TGDS02E13,no
TGD,2,14,TGDS02E14,no
TGD,2,15,TGDS02E15,no
TGD,2,16,TGDS02E16,no
TGD,2,17,TGDS02E17,no
TGD,2,18,TGDS02E18,no
TGD,3,1,TGDS03E01,no
TGD,3,2,TGDS03E02,no
TGD,3,3,TGDS03E03,no
TGD,3,4,TGDS03E04,no
TGD,3,5,TGDS03E05,no
TGD,3,6,TGDS03E06,yes
TGD,3,7,TGDS03E07,no
TGD,3,8,TGDS03E08,no
TGD,3,9,TGDS03E09,no
TGD,3,10,TGDS03E10,no
TGD,3,11,TGDS03E11,no
TGD,3,12,TGDS03E12,no
TGD,3,13,TGDS03E13,no
TGD,3,14,TGDS03E14,no
TGD,3,15,TGDS03E15,no
TGD,3,16,TGDS03E16,no
TGD,3,17,TGDS03E17,no
TGD,3,18,TGDS03E18,no
TGD,3,19,TGDS03E19,no
TGD,3,20,TGDS03E20,yes
TGD,4,1,TGDS04E01,no
TGD,4,2,TGDS04E02,no
TGD,4,3,TGDS04E03,no
TGD,4,4,TGDS04E04,yes
TGD,4,5,TGDS04E05,no
TGD,4,6,TGDS04E06,yes
TGD,4,7,TGDS04E07,no
TGD,4,8,TGDS04E08,no
TGD,4,9,TGDS04E09,yes
TGD,4,10,TGDS04E10,no
TGD,4,11,TGDS04E11,yes
TGD,4,12,TGDS04E12,yes
TGD,4,13,TGDS04E13,no
TGD,4,14,TGDS04E14,no
TGD,4,15,TGDS04E15,no
TGD,4,16,TGDS04E16,yes
TGD,4,17,TGDS04E17,no
TGD,4,18,TGDS04E18,no
TGD,4,19,TGDS04E19,no
TGD,4,20,TGDS04E20,yes
TGD,5,1,TGDS05E01,no
TGD,5,2,TGDS05E02,yes
TGD,5,3,TGDS05E03,no
TGD,5,4,TGDS05E04,no
TGD,5,5,TGDS05E05,no
TGD,5,6,TGDS05E06,no
TGD,5,7,TGDS05E07,yes
TGD,5,8,TGDS05E08,no
TGD,5,9,TGDS05E09,no
TGD,5,10,TGDS05E10,yes
TGD,5,11,TGDS05E11,no
TGD,5,12,TGDS05E12,no
TGD,5,13,TGDS05E13,no
TGD,5,14,TGDS05E14,no
TGD,5,15,TGDS05E15,no
TGD,5,16,TGDS05E16,no
TGD,5,17,TGDS05E17,no
TGD,5,18,TGDS05E18,no
TGD,6,1,TGDS06E01,no
TGD,6,2,TGDS06E02,yes
TGD,6,3,TGDS06E03,no
TGD,6,4,TGDS06E04,no
TGD,6,5,TGDS06E05,no
TGD,6,6,TGDS06E06,no
TGD,6,7,TGDS06E07,no
TGD,6,8,TGDS06E08,no
TGD,6,9,TGDS06E09,yes
TGD,6,10,TGDS06E10,yes
TGD,6,11,TGDS06E11,no
TGD,6,12,TGDS06E12,no
TGD,6,13,TGDS06E13,no
TGD,6,14,TGDS06E14,no
TGD,6,15,TGDS06E15,yes
TGD,6,16,TGDS06E16,no
TGD,6,17,TGDS06E17,no
TGD,6,18,TGDS06E18,no
TGD,6,19,TGDS06E19,no
TGD,6,20,TGDS06E20,yes
TGD,6,21,TGDS06E21,no
TGD,6,22,TGDS06E22,no
TGD,7,1,TGDS07E01,no
TGD,7,2,TGDS07E02,no
TGD,7,3,TGDS07E03,no
TGD,7,4,TGDS07E04,no
TGD,7,5,TGDS07E05,no
TGD,7,6,TGDS07E06,no
TGD,7,7,TGDS07E07,no
TGD,7,8,TGDS07E08,no
TGD,7,9,TGDS07E09,no
TGD,7,10,TGDS07E10,no
TR,1,1,TRS01E01,no
TR,1,2,TRS01E02,no
TR,1,3,TRS01E03,no
TR,1,4,TRS01E04,no
TR,1,5,TRS01E05,no
TR,1,6,TRS01E06,no
TR,1,7,TRS01E07,no
TR,1,8,TRS01E08,no
TR,1,9,TRS01E09,no
TR,1,10,TRS01E10,no
TR,1,11,TRS01E11,no
TR,1,12,TRS01E12,no
TR,1,13,TRS01E13,no
TR,1,14,TRS01E14,no
TR,2,1,TRS02E01,no
TR,2,2,TRS02E02,no
TR,2,3,TRS02E03,no
TR,2,4,TRS02E04,no
TR,2,5,TRS02E05,no
TR,2,6,TRS02E06,no
TR,2,7,TRS02E07,no
TR,2,8,TRS02E08,no
TR,2,9,TRS02E09,no
TR,2,10,TRS02E10,no
TR,2,11,TRS02E11,no
TR,2,12,TRS02E12,no
TR,2,13,TRS02E13,no
TR,2,14,TRS02E14,no
TR,2,15,TRS02E15,no
TR,2,16,TRS02E16,no
TR,2,17,TRS02E17,no
TR,2,18,TRS02E18,no
TR,2,19,TRS02E19,no
TR,2,20,TRS02E20,no
TR,2,21,TRS02E21,no
TR,2,22,TRS02E22,no
TR,2,23,TRS02E23,yes
TR,3,1,TRS03E01,no
TR,3,2,TRS03E02,yes
TR,3,3,TRS03E03,no
TR,3,4,TRS03E04,no
TR,3,5,TRS03E05,no
TR,3,6,TRS03E06,no
TR,3,7,TRS03E07,no
TR,3,8,TRS03E08,no
TR,3,9,TRS03E09,no
TR,3,10,TRS03E10,no
TR,3,11,TRS03E11,no
TR,3,12,TRS03E12,no
TR,3,13,TRS03E13,no
TR,3,14,TRS03E14,no
TR,3,15,TRS03E15,no
TR,3,16,TRS03E16,no
TR,3,17,TRS03E17,no
TR,3,18,TRS03E18,no
TR,3,19,TRS03E19,no
TR,3,20,TRS03E20,no
TR,4,1,TRS04E01,no
TR,4,2,TRS04E02,no
TR,4,3,TRS04E03,no
TR,4,4,TRS04E04,no
TR,4,5,TRS04E05,yes
TR,4,6,TRS04E06,no
TR,4,7,TRS04E07,no
TR,4,8,TRS04E08,no
TR,4,9,TRS04E09,no
TR,4,10,TRS04E10,no
TR,4,11,TRS04E11,no
TR,4,12,TRS04E12,no
TR,4,13,TRS04E13,no
TR,5,1,TRS05E01,no
TR,5,2,TRS05E02,no
TR,5,3,TRS05E03,no
TR,5,4,TRS05E04,no
TR,5,5,TRS05E05,no
TR,5,6,TRS05E06,no
TR,5,7,TRS05E07,no
TR,5,8,TRS05E08,no
TR,5,9,TRS05E09,no
TR,5,10,TRS05E10,no
TR,5,11,TRS05E11,no
TR,5,12,TRS05E12,yes
TR,5,13,TRS05E13,no
TR,5,14,TRS05E14,yes
TR,5,15,TRS05E15,yes
TR,5,16,TRS05E16,no
TR,5,17,TRS05E17,yes
TR,5,18,TRS05E18,no
TR,5,19,TRS05E19,no
TR,5,20,TRS05E20,no
TR,5,21,TRS05E21,no
TR,5,22,TRS05E22,no
TR,5,23,TRS05E23,yes
TR,6,1,TRS06E01,yes
TR,6,2,TRS06E02,no
TR,6,3,TRS06E03,no
TR,6,4,TRS06E04,no
TR,6,5,TRS06E05,no
TR,6,6,TRS06E06,no
TR,6,7,TRS06E07,no
TR,6,8,TRS06E08,no
TR,6,9,TRS06E09,no
TR,6,10,TRS06E10,no
TR,6,11,TRS06E11,yes
TR,6,12,TRS06E12,no
TR,6,13,TRS06E13,no
PP,2,6,PPS02E06,yes
